ID	Tratamiento	Nido	T_ing_min	No_Pau	P0	Pf	DP_mg	DP_rel	Motivacion
0314 N4B8H1	B8	N4	0.0015	1	12.8	12.8	0	0	Baja
0314 N4B8H2	B8	N4	0.001667	1	6.2	6.2	0	0	Baja
0314 N4B8H3	B8	N4	0.001417	1	7.3	7.2	-0.1	-1.369863014	Baja
0314 N4B8H4	B8	N4	0.001333	1	4.7	4.7	0	0	Baja
0314 N4B8H5	B8	N4	0.010283	1	14.1	14.1	0	0	Baja
0314 N4B0H1	B0	N4	0.69295	2	5.3	7.3	2	37.73584906	Baja
0314 N4B0H2	B0	N4	0.6162	1	5.2	6.8	1.6	30.76923077	Baja
0314 N4B0H3	B0	N4	0.647667	1	12.1	14.7	2.6	21.48760331	Baja
0314 N4B0H4	B0	N4	0.01875	1	13.4	13.5	0.1	0.746268657	Baja
0314 N4B0H5	B0	N4	0.201367	4	5.2	5.3	0.1	1.923076923	Baja
0314 N4B4H1	B4	N4	0.00485	1	6.7	6.7	0	0	Baja
0314 N4B4H2	B4	N4	0.00135	1	7.4	7.4	0	0	Baja
0314 N4B4H3	B4	N4	0.001	1	8	8	0	0	Baja
0314 N4B4H4	B4	N4	0.002067	2	16.2	16.1	-0.1	-0.617283951	Baja
0314 N4B4H5	B4	N4	0.0372	4	4.9	5	0.1	2.040816327	Baja
0314 N4B1H1	B1	N4	0.002517	1	8	8	0	0	Baja
0314 N4B1H2	B1	N4	0.064233	4	4.5	4.6	0.1	2.222222222	Baja
0314 N4B1H3	B1	N4	0.0158	2	4.4	4.4	0	0	Baja
0314 N4B1H4	B1	N4	0.028883	1	4.2	4.2	0	0	Baja
0314 N4B1H5	B1	N4	9.33E-04	1	5.2	5.2	0	0	Baja
0314 N4B2H1	B2	N4	0.0046	1	10.6	10.6	0	0	Baja
0314 N4B2H2	B2	N4	0.024317	1	4.1	4.1	0	0	Baja
0314 N4B2H3	B2	N4	0.014817	1	4.7	4.7	0	0	Baja
0314 N4B2H4	B2	N4	0.06575	5	6.4	6.3	-0.1	-1.5625	Baja
0314 N4B2H5	B2	N4	0.0124	1	11.5	11.5	0	0	Baja
0315 N4B0H1	B0	N4	0.1209	2	4.7	5.1	0.4	8.510638298	Baja
0315 N4B0H2	B0	N4	1.469533	1	5.1	5.7	0.6	11.76470588	Baja
0315 N4B0H3	B0	N4	0.112067	6	4.2	5.1	0.9	21.42857143	Baja
0315 N4B0H4	B0	N4	0.02235	1	6	6.7	0.7	11.66666667	Baja
0315 N4B0H5	B0	N4	0.30705	2	5.8	7.2	1.4	24.13793103	Baja
0315 N4B1H1	B1	N4	0.05825	1	8.9	9	0.1	1.123595506	Baja
0315 N4B1H2	B1	N4	0.001033	1	8	8	0	0	Baja
0315 N4B1H3	B1	N4	0.037183	1	4.4	4.4	0	0	Baja
0315 N4B1H4	B1	N4	0.009867	1	4.9	4.9	0	0	Baja
0315 N4B1H5	B1	N4	0.002333	1	6.8	6.8	0	0	Baja
0315 N4B2H1	B2	N4	0.033017	1	8.4	8.4	0	0	Baja
0315 N4B2H2	B2	N4	0.05175	1	6.9	7	0.1	1.449275362	Baja
0315 N4B2H3	B2	N4	0.007283	2	4.8	4.8	0	0	Baja
0315 N4B2H4	B2	N4	0.015083	1	5	5	0	0	Baja
0315 N4B2H5	B2	N4	0.012733	1	4.1	4.1	0	0	Baja
0315 N4B4H1	B4	N4	0.01325	1	7.3	7.3	0	0	Baja
0315 N4B4H2	B4	N4	0.0182	1	6.7	6.8	0.1	1.492537313	Baja
0315 N4B4H3	B4	N4	0.021067	1	5.8	5.8	0	0	Baja
0315 N4B4H4	B4	N4	0.024433	2	8.1	8	-0.1	-1.234567901	Baja
0315 N4B4H5	B4	N4	0.012483	1	9.2	9.2	0	0	Baja
0315 N4B8H1	B8	N4	0.021833	1	8.3	8.3	0	0	Baja
0315 N4B8H2	B8	N4	0.057717	2	7.9	7.9	0	0	Baja
0315 N4B8H3	B8	N4	0.01065	1	5.2	5.2	0	0	Baja
0315 N4B8H4	B8	N4	0.025217	1	7.7	7.7	0	0	Baja
0315 N4B8H5	B8	N4	0.04502	1	4.1	4.1	0	0	Baja
0319 N2B0H1	B0	N2	0.237167	1	5.2	5.5	0.3	5.769230769	Baja
0319 N2B0H2	B0	N2	0.337983	2	4.4	5	0.6	13.63636364	Baja
0319 N2B0H3	B0	N2	1.009733	2	4.1	6.5	2.4	58.53658537	Baja
0319 N2B0H4	B0	N2	0.6952	1	4.7	6.2	1.5	31.91489362	Baja
0319 N2B0H5	B0	N2	1.015767	2	4	6.7	2.7	67.5	Baja
0319 N2B1H1	B1	N2	0.06165	2	4.9	5.1	0.2	4.081632653	Baja
0319 N2B1H2	B1	N2	0.051967	2	6.7	6.7	0	0	Baja
0319 N2B1H3	B1	N2	0.052133	3	6.8	6.8	0	0	Baja
0319 N2B1H4	B1	N2	0.038833	3	5.6	5.7	0.1	1.785714286	Baja
0319 N2B1H5	B1	N2	0.2242	5	5.8	6.3	0.5	8.620689655	Baja
0319 N2B2H1	B2	N2	0.020067	3	5.5	5.5	0	0	Baja
0319 N2B2H2	B2	N2	0.0026	1	5	5	0	0	Baja
0319 N2B2H3	B2	N2	0.00225	1	6	6	0	0	Baja
0319 N2B2H4	B2	N2	0.112617	3	4.2	4.5	0.3	7.142857143	Baja
0319 N2B2H5	B2	N2	0.104483	6	5.9	6	0.1	1.694915254	Baja
0319 N2B4H1	B4	N2	0.030717	3	4.1	4.1	0	0	Baja
0319 N2B4H2	B4	N2	0.0287	1	4.6	4.6	0	0	Baja
0319 N2B4H3	B4	N2	0.003483	1	4.3	4.3	0	0	Baja
0319 N2B4H4	B4	N2	0.022783	1	6	6	0	0	Baja
0319 N2B4H5	B4	N2	0.013367	2	6.2	6.2	0	0	Baja
0319 N2B8H1	B8	N2	0.02545	1	5.6	5.6	0	0	Baja
0319 N2B8H2	B8	N2	0.003233	1	5.6	5.6	0	0	Baja
0319 N2B8H3	B8	N2	0.017467	2	5.8	5.8	0	0	Baja
0319 N2B8H4	B8	N2	0.00445	2	4	4	0	0	Baja
0319 N2B8H5	B8	N2	0.0218	1	5.2	5.2	0	0	Baja
0320 N3B0H1	B0	N3	0.40195	2	5	5.7	0.7	14	Baja
0320 N3B0H2	B0	N3	0.06135	1	5.7	5.9	0.2	3.50877193	Baja
0320 N3B0H3	B0	N3	0.24675	1	6.1	6.9	0.8	13.1147541	Baja
0320 N3B0H4	B0	N3	0.0377	1	4.6	4.8	0.2	4.347826087	Baja
0320 N3B0H5	B0	N3	0.225683	1	12.8	13.2	0.4	3.125	Baja
0320 N3B1H1	B1	N3	0.003117	1	5.8	5.8	0	0	Baja
0320 N3B1H2	B1	N3	0.011183	1	4.6	4.6	0	0	Baja
0320 N3B1H3	B1	N3	0.002333	1	4.7	4.8	0.1	2.127659575	Baja
0320 N3B1H4	B1	N3	0.0221	1	4.2	4.2	0	0	Baja
0320 N3B1H5	B1	N3	0.008067	3	4.6	4.6	0	0	Baja
0320 N3B2H1	B2	N3	0.01845	2	7.8	7.8	0	0	Baja
0320 N3B2H2	B2	N3	0.020783	2	5.9	5.9	0	0	Baja
0320 N3B2H3	B2	N3	0.0026	1	9.4	9.4	0	0	Baja
0320 N3B2H4	B2	N3	0.008483	1	6.7	6.7	0	0	Baja
0320 N3B2H5	B2	N3	0.0079	1	4.1	4.1	0	0	Baja
0320 N3B4H1	B4	N3	0.01605	1	6.3	6.3	0	0	Baja
0320 N3B4H2	B4	N3	0.002917	1	4.7	4.7	0	0	Baja
0320 N3B4H3	B4	N3	0.003467	2	7.5	7.5	0	0	Baja
0320 N3B4H4	B4	N3	0.00325	1	4.8	4.8	0	0	Baja
0320 N3B4H5	B4	N3	0.021167	1	5.1	5.1	0	0	Baja
0320 N3B8H1	B8	N3	0.002333	1	4.3	4.3	0	0	Baja
0320 N3B8H2	B8	N3	0.002333	1	5.2	5.2	0	0	Baja
0320 N3B8H3	B8	N3	0.002333	1	5.2	5.2	0	0	Baja
0320 N3B8H4	B8	N3	0.003133	1	6.6	6.6	0	0	Baja
0320 N3B8H5	B8	N3	0.01145	1	4.3	4.3	0	0	Baja
0318 N2B0H1	B0	N2	0.906617	2	15.8	18.7	2.9	18.35443038	Baja
0318 N2B0H2	B0	N2	0.55485	1	17.1	20.1	3	17.54385965	Baja
0318 N2B0H3	B0	N2	0.0057	3	4.9	5	0.1	2.040816327	Baja
0318 N2B0H4	B0	N2	0.3367	1	6	6.9	0.9	15	Baja
0318 N2B0H5	B0	N2	0.589167	2	4.6	6.2	1.6	34.7826087	Baja
0318 N2B1H1	B1	N2	0.772967	3	4.2	6.8	2.6	61.9047619	Baja
0318 N2B1H2	B1	N2	0.020767	3	6.6	6.6	0	0	Baja
0318 N2B1H3	B1	N2	0.06935	3	14.9	15.4	0.5	3.355704698	Baja
0318 N2B1H4	B1	N2	0.027767	3	5.6	5.6	0	0	Baja
0318 N2B1H5	B1	N2	0.75465	3	4.6	6.5	1.9	41.30434783	Baja
0318 N2B2H1	B2	N2	0.001733	1	17.1	17.1	0	0	Baja
0318 N2B2H2	B2	N2	0.087317	5	5	5.4	0.4	8	Baja
0318 N2B2H3	B2	N2	0.8233	5	4	5.8	1.8	45	Baja
0318 N2B2H4	B2	N2	0.0048	1	5.3	5.3	0	0	Baja
0318 N2B2H5	B2	N2	0.002317	1	6.4	6.4	0	0	Baja
0318 N2B4H1	B4	N2	0.050117	1	15.4	15.2	-0.2	-1.298701299	Baja
0318 N2B4H2	B4	N2	0.033867	3	5.7	5.7	0	0	Baja
0318 N2B4H3	B4	N2	0.018867	2	5.5	5.5	0	0	Baja
0318 N2B4H4	B4	N2	0.002833	1	6	6	0	0	Baja
0318 N2B4H5	B4	N2	0.0215	4	4.4	4.3	-0.1	-2.272727273	Baja
0318 N2B8H1	B8	N2	0.119083	2	4.1	4.2	0.1	2.43902439	Baja
0318 N2B8H2	B8	N2	8.50E-04	1	5	5	0	0	Baja
0318 N2B8H3	B8	N2	0.008833	1	5.1	5.1	0	0	Baja
0318 N2B8H4	B8	N2	0.006433	2	14.7	14.7	0	0	Baja
0318 N2B8H5	B8	N2	0.03545	3	4	4	0	0	Baja
0111 N2B0H1	B0	N2	1.463817	1	14.6	21.5	6.9	47.26027397	Alta
0111 N2B0H2	B0	N2	1.268017	1	13.1	19.7	6.6	50.38167939	Alta
0111 N2B0H3	B0	N2	0.855133	1	13.9	18.9	5	35.97122302	Alta
0111 N2B0H4	B0	N2	0.554583	1	15.1	17.8	2.7	17.8807947	Alta
0111 N2B0H5	B0	N2	0.670283	2	11.9	15.4	3.5	29.41176471	Alta
0111 N2B1H1	B1	N2	0.9152	1	11.8	16	4.2	35.59322034	Alta
0111 N2B1H2	B1	N2	0.691333	3	9.9	12.8	2.9	29.29292929	Alta
0111 N2B1H3	B1	N2	0.727483	2	12.7	16.3	3.6	28.34645669	Alta
0111 N2B1H4	B1	N2	0.1547	1	9.4	9.6	0.2	2.127659575	Alta
0111 N2B1H5	B1	N2	0.794817	2	6.8	9.5	2.7	39.70588235	Alta
0111 N2B2H1	B2	N2	0.087633	2	13.7	14	0.3	2.189781022	Alta
0111 N2B2H2	B2	N2	0.0364	1	13.1	13.2	0.1	0.763358779	Alta
0111 N2B2H3	B2	N2	0.891817	3	7.6	11.4	3.8	50	Alta
0111 N2B2H4	B2	N2	0.735033	3	14.8	18.8	4	27.02702703	Alta
0111 N2B2H5	B2	N2	0.494267	1	15.3	17.3	2	13.07189542	Alta
0111 N2B4H1	B4	N2	0.019233	2	11.8	11.8	0	0	Alta
0111 N2B4H2	B4	N2	0.0156	1	10.3	10.3	0	0	Alta
0111 N2B4H3	B4	N2	0.008833	1	6.6	6.6	0	0	Alta
0111 N2B4H4	B4	N2	0.88245	6	8.3	11.6	3.3	39.75903614	Alta
0111 N2B4H5	B4	N2	0.018983	1	6.6	6.7	0.1	1.515151515	Alta
0111 N2B8H1	B8	N2	0.01145	2	7.1	7.3	0.2	2.816901409	Alta
0111 N2B8H2	B8	N2	0.018983	1	6.6	6.7	0.1	1.515151515	Alta
0111 N2B8H3	B8	N2	0.02705	2	9.8	10	0.2	2.040816327	Alta
0111 N2B8H4	B8	N2	0.047567	2	7.6	7.7	0.1	1.315789474	Alta
0111 N2B8H5	B8	N2	0.00235	1	11.9	11.9	0	0	Alta
0117 N2B0H1	B0	N2	0.205117	1	14.7	15.5	0.8	5.44	Alta
0117 N2B0H2	B0	N2	0.716433	3	7.3	10.2	2.9	39.73	Alta
0117 N2B0H3	B0	N2	0.6352	1	9.8	13.2	3.4	34.69	Alta
0117 N2B0H4	B0	N2	0.676483	1	8	10.5	2.5	31.25	Alta
0117 N2B0H5	B0	N2	0.661417	3	13.4	16.7	3.3	24.63	Alta
0117 N2B1H1	B1	N2	0.39535	6	12.8	14.8	2	15.63	Alta
0117 N2B1H2	B1	N2	0.057733	2	9.9	10.1	0.2	2.02	Alta
0117 N2B1H3	B1	N2	1.261483	4	11.4	16	4.6	40.35	Alta
0117 N2B1H4	B1	N2	0.037017	1	11.1	11.2	0.1	0.9	Alta
0117 N2B1H5	B1	N2	0.10225	3	13	13.6	0.6	4.62	Alta
0117 N2B2H1	B2	N2	0.0498	2	12.5	12.8	0.3	2.4	Alta
0117 N2B2H2	B2	N2	0.0364	1	10.4	10.3	-0.1	-0.96	Alta
0117 N2B2H3	B2	N2	0.016033	1	15.5	15.5	0	0	Alta
0117 N2B2H4	B2	N2	0.0187	1	15.2	15.2	0	0	Alta
0117 N2B2H5	B2	N2	0.054567	2	14.7	14.9	0.2	1.36	Alta
0117 N2B4H1	B4	N2	0.010267	1	8.4	8.4	0	0	Alta
0117 N2B4H2	B4	N2	0.066233	3	13	13.4	0.4	3.08	Alta
0117 N2B4H3	B4	N2	0.022283	2	9.9	10	0.1	1.01	Alta
0117 N2B4H4	B4	N2	0.02245	1	11.4	11.4	0	0	Alta
0117 N2B4H5	B4	N2	0.0121	1	9.8	9.7	-0.1	-1.02	Alta
0117 N2B8H1	B8	N2	0.00115	1	10.7	10.7	0	0	Alta
0117 N2B8H2	B8	N2	0.018517	1	11.9	12	0.1	0.84	Alta
0117 N2B8H3	B8	N2	0.00555	1	13.7	13.7	0	0	Alta
0117 N2B8H4	B8	N2	0.012567	2	14.9	14.7	-0.2	-1.34	Alta
0117 N2B8H5	B8	N2	0.01195	1	9.9	9.9	0	0	Alta
0118 N2B0H1	B0	N2	0.89255	1	14.6	20.2	5.6	38.35616438	Alta
0118 N2B0H2	B0	N2	0.937417	2	7.9	11	3.1	39.24050633	Alta
0118 N2B0H3	B0	N2	1.583133	1	12	16	4	33.33333333	Alta
0118 N2B0H4	B0	N2	1.136767	3	12.7	19.2	6.5	51.18110236	Alta
0118 N2B0H5	B0	N2	1.93735	2	11	19.9	8.9	80.90909091	Alta
0118 N2B1H1	B1	N2	0.8088	3	7.5	11.2	3.7	49.33333333	Alta
0118 N2B1H2	B1	N2	0.757733	4	11	14.7	3.7	33.63636364	Alta
0118 N2B1H3	B1	N2	0.5309	5	11.1	13.9	2.8	25.22522523	Alta
0118 N2B1H4	B1	N2	0.961867	2	7.7	11.8	4.1	53.24675325	Alta
0118 N2B1H5	B1	N2	0.60035	4	10.2	13.3	3.1	30.39215686	Alta
0118 N2B2H1	B2	N2	0.71075	4	11	14.8	3.8	34.54545455	Alta
0118 N2B2H2	B2	N2	1.09835	1	11.3	18.4	7.1	62.83185841	Alta
0118 N2B2H3	B2	N2	0.698183	4	12.6	16.4	3.8	30.15873016	Alta
0118 N2B2H4	B2	N2	0.7437	2	9.6	13.4	3.8	39.58333333	Alta
0118 N2B2H5	B2	N2	0.7595	6	10.3	13.8	3.5	33.98058252	Alta
0118 N2B4H1	B4	N2	0.00175	1	10	10	0	0	Alta
0118 N2B4H2	B4	N2	0.0122	1	14.3	14.4	0.1	0.699300699	Alta
0118 N2B4H3	B4	N2	0.0326	4	8.8	9	0.2	2.272727273	Alta
0118 N2B4H4	B4	N2	0.145867	5	8.6	9.4	0.8	9.302325581	Alta
0118 N2B4H5	B4	N2	0.746517	4	7	10.3	3.3	47.14285714	Alta
0118 N2B8H1	B8	N2	0.009	1	7	7	0	0	Alta
0118 N2B8H2	B8	N2	0.023617	2	7.7	7.8	0.1	1.298701299	Alta
0118 N2B8H3	B8	N2	0.011633	1	7.8	7.7	-0.1	-1.282051282	Alta
0118 N2B8H4	B8	N2	0.02735	2	12.4	12.3	-0.1	-0.806451613	Alta
0118 N2B8H5	B8	N2	0.035467	3	10.9	11.1	0.2	1.834862385	Alta
0304 N3B0H1	B0	N3	0.735567	2	4.7	7.4	2.7	57.44680851	Alta
0304 N3B0H2	B0	N3	0.9398	3	5.7	8.5	2.8	49.12280702	Alta
0304 N3B0H3	B0	N3	0.590917	2	4.9	6.5	1.6	32.65306122	Alta
0304 N3B0H4	B0	N3	0.687417	2	4.7	6.4	1.7	36.17021277	Alta
0304 N3B0H5	B0	N3	0.91695	1	4.5	7	2.5	55.55555556	Alta
0304 N3B1H1	B1	N3	1.17885	1	9.7	13.7	4	41.2371134	Alta
0304 N3B1H2	B1	N3	0.343983	2	7.3	8.5	1.2	16.43835616	Alta
0304 N3B1H3	B1	N3	0.004433	1	13.3	13.3	0	0	Alta
0304 N3B1H4	B1	N3	1.91725	1	5	7.9	2.9	58	Alta
