ID	Tratamiento	Nido	T_ing_min	No_Pau	P0	Pf	DP_mg	DP_rel	Motivacion
0304 N3B1H5	B1	N3	0.1339	4	6.4	6.7	0.3	4.6875	Alta
0304 N3B2H1	B2	N3	0.019233	3	5.8	5.7	-0.1	-1.724137931	Alta
0304 N3B2H2	B2	N3	0.018967	1	12.3	12.4	0.1	0.81300813	Alta
0304 N3B2H3	B2	N3	0.016383	1	7.9	7.9	0	0	Alta
0304 N3B2H4	B2	N3	0.586833	3	11.9	14.9	3	25.21008403	Alta
0304 N3B2H5	B2	N3	0.089717	3	11.7	12	0.3	2.564102564	Alta
0304 N3B4H1	B4	N3	0.021067	1	8.7	8.7	0	0	Alta
0304 N3B4H2	B4	N3	0.031967	1	12	12.1	0.1	0.833333333	Alta
0304 N3B4H3	B4	N3	0.024433	1	5	5	0	0	Alta
0304 N3B4H4	B4	N3	0.0195	1	5.6	5.6	0	0	Alta
0304 N3B4H5	B4	N3	0.001667	1	6	6	0	0	Alta
0304 N3B8H1	B8	N3	0.025533	3	5.2	5.3	0.1	1.923076923	Alta
0304 N3B8H2	B8	N3	0.01305	1	11.5	11.5	0	0	Alta
0304 N3B8H3	B8	N3	0.018333	4	4.4	4.5	0.1	2.272727273	Alta
0304 N3B8H4	B8	N3	0.012133	1	5.3	5.1	-0.2	-3.773584906	Alta
0304 N3B8H5	B8	N3	0.001933	1	11	11	0	0	Alta
0305 N3B0H1	B0	N3	0.065267	2	6.4	6.5	0.1	1.5625	Alta
0305 N3B0H2	B0	N3	0.732167	3	4.6	7.1	2.5	54.34782609	Alta
0305 N3B0H3	B0	N3	0.325517	1	6.1	7	0.9	14.75409836	Alta
0305 N3B0H4	B0	N3	0.444333	2	4.5	5.9	1.4	31.11111111	Alta
0305 N3B0H5	B0	N3	0.334617	3	6.6	7.6	1	15.15151515	Alta
0305 N3B1H1	B1	N3	0.007533	1	6	6	0	0	Alta
0305 N3B1H2	B1	N3	0.012217	3	12	12.1	0.1	0.833333333	Alta
0305 N3B1H3	B1	N3	0.011183	1	6.2	6.3	0.1	1.612903226	Alta
0305 N3B1H4	B1	N3	0.109183	5	5.6	5.8	0.2	3.571428571	Alta
0305 N3B1H5	B1	N3	0.368917	5	4.1	5	0.9	21.95121951	Alta
0305 N3B2H1	B2	N3	0.04525	2	4.4	4.5	0.1	2.272727273	Alta
0305 N3B2H2	B2	N3	0.027833	3	4.2	4.3	0.1	2.380952381	Alta
0305 N3B2H3	B2	N3	0.026267	3	6.5	6.5	0	0	Alta
0305 N3B2H4	B2	N3	0.0013	1	7	7	0	0	Alta
0305 N3B2H5	B2	N3	0.398067	2	4.6	5.8	1.2	26.08695652	Alta
0305 N3B4H1	B4	N3	0.014817	2	4.6	4.7	0.1	2.173913044	Alta
0305 N3B4H2	B4	N3	0.014583	2	5.4	5.5	0.1	1.851851852	Alta
0305 N3B4H3	B4	N3	0.008317	2	5.3	5.4	0.1	1.886792453	Alta
0305 N3B4H4	B4	N3	0.619567	5	5.3	7.6	2.3	43.39622642	Alta
0305 N3B4H5	B4	N3	0.037433	3	4.3	4.4	0.1	2.325581395	Alta
0305 N3B8H1	B8	N3	0.006767	1	5.4	5.5	0.1	1.851851852	Alta
0305 N3B8H2	B8	N3	0.007017	1	6.4	6.4	0	0	Alta
0305 N3B8H3	B8	N3	0.0013	1	5.7	5.7	0	0	Alta
0305 N3B8H4	B8	N3	0.0013	1	6	6	0	0	Alta
0305 N3B8H5	B8	N3	0.010667	1	5.5	5.5	0	0	Alta
0307 N3B0H1	B0	N3	0.273	1	5.8	6.6	0.8	13.79310345	Alta
0307 N3B0H2	B0	N3	0.685883	3	4.1	6.1	2	48.7804878	Alta
0307 N3B0H3	B0	N3	0.020267	1	6.1	6.1	0	0	Alta
0307 N3B0H4	B0	N3	0.793783	1	4.7	6.8	2.1	44.68085106	Alta
0307 N3B0H5	B0	N3	0.9671	1	4.2	6.4	2.2	52.38095238	Alta
0307 N3B1H1	B1	N3	0.291467	3	4.2	5	0.8	19.04761905	Alta
0307 N3B1H2	B1	N3	0.8437	3	4.3	6.5	2.2	51.1627907	Alta
0307 N3B1H3	B1	N3	0.67185	4	4.7	6.7	2	42.55319149	Alta
0307 N3B1H4	B1	N3	0.002083	1	5.3	5.3	0	0	Alta
0307 N3B1H5	B1	N3	0.007017	1	7.8	7.6	-0.2	-2.564102564	Alta
0307 N3B2H1	B2	N3	0.086333	5	7.4	7.6	0.2	2.702702703	Alta
0307 N3B2H2	B2	N3	0.023667	1	5.9	5.8	-0.1	-1.694915254	Alta
0307 N3B2H3	B2	N3	0.018983	1	8.3	8.4	0.1	1.204819277	Alta
0307 N3B2H4	B2	N3	0.015083	2	4.3	4.5	0.2	4.651162791	Alta
0307 N3B2H5	B2	N3	0.127933	6	4.9	5	0.1	2.040816327	Alta
0307 N3B4H1	B4	N3	0.027033	2	5.1	5.1	0	0	Alta
0307 N3B4H2	B4	N3	0.004683	2	5.7	5.7	0	0	Alta
0307 N3B4H3	B4	N3	0.00885	1	4.2	4.2	0	0	Alta
0307 N3B4H4	B4	N3	0.194217	1	4.4	4.6	0.2	4.545454546	Alta
0307 N3B4H5	B4	N3	0.016117	1	4.3	4.2	-0.1	-2.325581395	Alta
0307 N3B8H1	B8	N3	0.00625	1	6.1	6.1	0	0	Alta
0307 N3B8H2	B8	N3	0.010917	3	4.3	4.3	0	0	Alta
0307 N3B8H3	B8	N3	0.013517	4	4.2	4.2	0	0	Alta
0307 N3B8H4	B8	N3	0.001817	1	5.6	5.6	0	0	Alta
0307 N3B8H5	B8	N3	0.051217	1	4.2	4.2	0	0	Alta
0308 N2B0H1	B0	N2	0.98985	3	12.3	16.8	4.5	36.58536585	Alta
0308 N2B0H2	B0	N2	0.767517	1	9.8	13	3.2	32.65306122	Alta
0308 N2B0H3	B0	N2	1.149467	1	4.2	7	2.8	66.66666667	Alta
0308 N2B1H1	B1	N2	0.001833	1	4.9	4.9	0	0	Alta
0308 N2B1H2	B1	N2	0.215817	3	4	4.4	0.4	10	Alta
0308 N2B1H3	B1	N2	0.900883	5	4	6.1	2.1	52.5	Alta
0308 N2B2H1	B2	N2	0.141683	6	12.1	12.4	0.3	2.479338843	Alta
0308 N2B2H2	B2	N2	0.025217	1	12.6	12.6	0	0	Alta
0308 N2B2H3	B2	N2	0.7558	4	10	13.6	3.6	36	Alta
0308 N2B4H1	B4	N2	0.038217	4	4	4	0	0	Alta
0308 N2B4H2	B4	N2	0.036133	3	12.4	12.6	0.2	1.612903226	Alta
0308 N2B4H3	B4	N2	0.089183	5	9.2	9.4	0.2	2.173913044	Alta
0308 N2B8H1	B8	N2	0.0091	1	6.1	6	-0.1	-1.639344262	Alta
0308 N2B8H2	B8	N2	0.035867	2	4.4	4.4	0	0	Alta
0308 N2B8H3	B8	N2	0.0143	1	9.2	9.2	0	0	Alta
0311 N2B0H1	B0	N2	1.0894	2	7.6	11.2	3.6	47.36842105	Alta
0311 N2B0H2	B0	N2	0.804183	1	5.3	7.2	1.9	35.8490566	Alta
0311 N2B1H1	B1	N2	1.13465	3	4.3	6.9	2.6	60.46511628	Alta
0311 N2B1H2	B1	N2	0.454483	2	6.1	7	0.9	14.75409836	Alta
0311 N2B2H1	B2	N2	1.058983	3	4.3	6.6	2.3	53.48837209	Alta
0311 N2B2H2	B2	N2	1.135683	2	4.7	6.9	2.2	46.80851064	Alta
0311 N2B4H1	B4	N2	0.906617	2	4.1	6.3	2.2	53.65853659	Alta
0311 N2B4H2	B4	N2	0.485167	1	4.9	5.8	0.9	18.36734694	Alta
0311 N2B8H1	B8	N2	0.028083	3	11.1	11.1	0	0	Alta
0311 N2B8H2	B8	N2	0.068133	3	5.2	5.2	0	0	Alta
0123 N2B0H1	B0	N2	0.957933	3	12.3	17.8	5.5	44.71544715	Moribundas
0123 N2B0H2	B0	N2	0.824817	2	15.1	20.2	5.1	33.77483444	Moribundas
0123 N2B0H3	B0	N2	0.83465	1	9.3	12.9	3.6	38.70967742	Moribundas
0123 N2B0H4	B0	N2	0.61635	1	13.5	17.4	3.9	28.88888889	Moribundas
0123 N2B0H5	B0	N2	0.651483	1	11.4	14.8	3.4	29.8245614	Moribundas
0123 N2B1H1	B1	N2	0.535533	1	9.4	12.2	2.8	29.78723404	Moribundas
0123 N2B1H2	B1	N2	0.90755	2	15.9	21.8	5.9	37.10691824	Moribundas
0123 N2B1H3	B1	N2	0.083767	1	15.4	20.5	5.1	33.11688312	Moribundas
0123 N2B1H4	B1	N2	0.85815	2	10.5	15.2	4.7	44.76190476	Moribundas
0123 N2B1H5	B1	N2	0.738267	1	10.2	13.9	3.7	36.2745098	Moribundas
0123 N2B2H1	B2	N2	0.025133	2	10.2	10.3	0.1	0.980392157	Moribundas
0123 N2B2H2	B2	N2	0.837183	2	10.7	15.4	4.7	43.92523364	Moribundas
0123 N2B2H3	B2	N2	0.850433	5	10.7	14.7	4	37.38317757	Moribundas
0123 N2B2H4	B2	N2	0.61485	2	10.7	13	2.3	21.4953271	Moribundas
0123 N2B2H5	B2	N2	0.588933	2	8.2	11.3	3.1	37.80487805	Moribundas
0123 N2B4H1	B4	N2	0.743483	2	8.2	11.7	3.5	42.68292683	Moribundas
0123 N2B4H2	B4	N2	0.840517	4	8	11.2	3.2	40	Moribundas
0123 N2B4H3	B4	N2	0.683183	1	7	9.2	2.2	31.42857143	Moribundas
0123 N2B4H4	B4	N2	0.7628	2	11.6	15.2	3.6	31.03448276	Moribundas
0123 N2B4H5	B4	N2	1.508017	13	10.7	15.6	4.9	45.79439252	Moribundas
0123 N2B8H1	B8	N2	0.031367	2	6.8	6.9	0.1	1.470588235	Moribundas
0123 N2B8H2	B8	N2	0.75245	8	6.5	9.3	2.8	43.07692308	Moribundas
0123 N2B8H3	B8	N2	0.857433	2	9.8	13.5	3.7	37.75510204	Moribundas
0123 N2B8H4	B8	N2	0.6228	2	7.3	9.2	1.9	26.02739726	Moribundas
0123 N2B8H5	B8	N2	1.197767	3	12.3	18.6	6.3	51.2195122	Moribundas
0124 N2B0H1	B0	N2	0.74185	2	10.8	14	3.2	29.62962963	Moribundas
0124 N2B0H2	B0	N2	0.599133	2	10	13.9	3.9	39	Moribundas
0124 N2B0H3	B0	N2	0.994517	2	7.3	10.7	3.4	46.57534247	Moribundas
0124 N2B0H4	B0	N2	0.680717	1	7.3	10.2	2.9	39.7260274	Moribundas
0124 N2B0H5	B0	N2	1.004333	2	8.6	13.5	4.9	56.97674419	Moribundas
0124 N2B1H1	B1	N2	0.811967	1	13.1	17.6	4.5	34.35114504	Moribundas
0124 N2B1H2	B1	N2	0.767383	2	14.1	19.1	5	35.46099291	Moribundas
0124 N2B1H3	B1	N2	0.797017	1	16.1	20.8	4.7	29.19254658	Moribundas
0124 N2B1H4	B1	N2	0.72245	2	13.1	17.9	4.8	36.64122137	Moribundas
0124 N2B1H5	B1	N2	0.923867	2	16.3	23.2	6.9	42.33128834	Moribundas
0124 N2B2H1	B2	N2	0.601283	1	12.9	16.6	3.7	28.68217054	Moribundas
0124 N2B2H2	B2	N2	0.899033	1	7.2	11	3.8	52.77777778	Moribundas
0124 N2B2H3	B2	N2	0.61675	2	9.5	12.4	2.9	30.52631579	Moribundas
0124 N2B2H4	B2	N2	0.83255	1	16.2	21.5	5.3	32.71604938	Moribundas
0124 N2B2H5	B2	N2	0.830383	3	10.7	14.4	3.7	34.57943925	Moribundas
0124 N2B4H1	B4	N2	0.1423	3	10.3	10.6	0.3	2.912621359	Moribundas
0124 N2B4H2	B4	N2	0.769683	8	8.1	11.3	3.2	39.50617284	Moribundas
0124 N2B4H3	B4	N2	1.101483	1	15.1	20.9	5.8	38.41059603	Moribundas
0124 N2B4H4	B4	N2	1.1301	2	7.1	10.4	3.3	46.47887324	Moribundas
0124 N2B4H5	B4	N2	0.756717	2	7.1	10.9	3.8	53.52112676	Moribundas
0124 N2B8H1	B8	N2	0.053467	5	7.7	7.9	0.2	2.597402597	Moribundas
0124 N2B8H2	B8	N2	0.034883	3	12.5	12.8	0.3	2.4	Moribundas
0124 N2B8H3	B8	N2	0.8711	2	9.8	13.9	4.1	41.83673469	Moribundas
0124 N2B8H4	B8	N2	0.04105	3	11	11.2	0.2	1.818181818	Moribundas
0124 N2B8H5	B8	N2	0.009317	2	9.7	9.8	0.1	1.030927835	Moribundas
0225 N3B0H1	B0	N3	1.278133	2	15.4	22.3	6.9	44.80519481	Moribundas
0225 N3B0H2	B0	N3	1.680117	2	8	12.4	4.4	55	Moribundas
0225 N3B0H3	B0	N3	1.567267	2	6.7	10.2	3.5	52.23880597	Moribundas
0225 N3B0H4	B0	N3	1.141117	2	10.2	13.9	3.7	36.2745098	Moribundas
0225 N3B0H5	B0	N3	1.426567	1	15.5	21.5	6	38.70967742	Moribundas
0225 N3B1H1	B1	N3	1.37815	3	7.6	11.7	4.1	53.94736842	Moribundas
0225 N3B1H2	B1	N3	1.1757	1	6.4	9.8	3.4	53.125	Moribundas
0225 N3B1H3	B1	N3	1.0478	1	10.1	14.2	4.1	40.59405941	Moribundas
0225 N3B1H4	B1	N3	1.001467	1	15.3	19.7	4.4	28.75816993	Moribundas
0225 N3B1H5	B1	N3	1.1848	1	6.7	9.8	3.1	46.26865672	Moribundas
0225 N3B2H1	B2	N3	1.249433	2	6.1	9.1	3	49.18032787	Moribundas
0225 N3B2H2	B2	N3	0.995483	1	4.9	7.5	2.6	53.06122449	Moribundas
0225 N3B2H3	B2	N3	1.08755	1	5.2	7.9	2.7	51.92307692	Moribundas
0225 N3B2H4	B2	N3	0.180017	2	8	8.2	0.2	2.5	Moribundas
0225 N3B2H5	B2	N3	1.542517	1	6.3	10.1	3.8	60.31746032	Moribundas
0225 N3B4H1	B4	N3	0.911083	2	11.1	15.2	4.1	36.93693694	Moribundas
0225 N3B4H2	B4	N3	1.090583	1	9.8	14	4.2	42.85714286	Moribundas
0225 N3B4H3	B4	N3	1.148833	1	9.9	14.2	4.3	43.43434343	Moribundas
0225 N3B4H4	B4	N3	1.331983	1	7.6	11.3	3.7	48.68421053	Moribundas
0225 N3B4H5	B4	N3	1.25055	1	9.7	13.6	3.9	40.20618557	Moribundas
0225 N3B8H1	B8	N3	1.06615	3	7.5	11.1	3.6	48	Moribundas
0225 N3B8H2	B8	N3	1.21065	1	8.5	12.7	4.2	49.41176471	Moribundas
0225 N3B8H3	B8	N3	1.248983	1	7.5	11.1	3.6	48	Moribundas
0225 N3B8H4	B8	N3	1.552883	8	7	11.8	4.8	68.57142857	Moribundas
0225 N3B8H5	B8	N3	1.312	1	11	15.4	4.4	40	Moribundas
0226 N3B0H1	B0	N3	1.319367	1	9.8	13.4	3.6	36.73469388	Moribundas
0226 N3B0H2	B0	N3	1.284817	1	10.2	14.8	4.6	45.09803922	Moribundas
0226 N3B0H3	B0	N3	1.689283	1	8.8	14.1	5.3	60.22727273	Moribundas
0226 N3B0H4	B0	N3	1.947717	1	9	15.6	6.6	73.33333333	Moribundas
0226 N3B1H1	B1	N3	1.117767	1	8.2	12.3	4.1	50	Moribundas
0226 N3B1H2	B1	N3	1.34505	1	10.1	15.5	5.4	53.46534653	Moribundas
0226 N3B1H3	B1	N3	1.385567	2	13.9	19.1	5.2	37.41007194	Moribundas
0226 N3B1H4	B1	N3	1.608783	1	11.2	16.6	5.4	48.21428571	Moribundas
0226 N3B2H1	B2	N3	1.6245	1	13.4	19.6	6.2	46.26865672	Moribundas
0226 N3B2H2	B2	N3	2.439467	3	11.9	16	4.1	34.45378151	Moribundas
0226 N3B2H3	B2	N3	1.10555	2	14.3	18.9	4.6	32.16783217	Moribundas
0226 N3B2H4	B2	N3	1.327583	2	7.2	10.2	3	41.66666667	Moribundas
0226 N3B4H1	B4	N3	1.271217	1	14.3	20.1	5.8	40.55944056	Moribundas
0226 N3B4H2	B4	N3	1.07645	4	8.5	11.9	3.4	40	Moribundas
0226 N3B4H3	B4	N3	1.244333	2	6.5	9.7	3.2	49.23076923	Moribundas
0226 N3B4H4	B4	N3	1.374183	1	8	12.9	4.9	61.25	Moribundas
0226 N3B8H1	B8	N3	1.3467	6	9.4	12.8	3.4	36.17021277	Moribundas
0226 N3B8H2	B8	N3	1.4792	2	6.6	10.2	3.6	54.54545455	Moribundas
0226 N3B8H3	B8	N3	1.23275	3	12.6	17.2	4.6	36.50793651	Moribundas
0226 N3B8H4	B8	N3	0.889583	5	13.9	16.4	2.5	17.98561151	Moribundas
